,Alfalfa & Hay_acres,Alfalfa & Hay_percentage,Almonds_acres,Almonds_percentage,Barren_acres,Barren_percentage,Corn_acres,Corn_percentage,Cotton_acres,Cotton_percentage,Deciduous Forest_acres,Deciduous Forest_percentage,Evergreen Forest_acres,Evergreen Forest_percentage,Fallow_acres,Fallow_percentage,Fruit Trees_acres,Fruit Trees_percentage,Grain Crops_acres,Grain Crops_percentage,Grapes_acres,Grapes_percentage,Grassland_acres,Grassland_percentage,High Intensity Developed_acres,High Intensity Developed_percentage,Low Intensity Developed_acres,Low Intensity Developed_percentage,Mixed Forest_acres,Mixed Forest_percentage,Other Ocean/Mexico_acres,Other Ocean/Mexico_percentage,Other Tree Crops_acres,Other Tree Crops_percentage,Other_acres,Other_percentage,Rice_acres,Rice_percentage,Shrubland_acres,Shrubland_percentage,Tomatoes_acres,Tomatoes_percentage,Vegs & Fruits_acres,Vegs & Fruits_percentage,Walnuts_acres,Walnuts_percentage,Water_acres,Water_percentage,Wetlands_acres,Wetlands_percentage,Winter Wheat_acres,Winter Wheat_percentage,county,max_elevation,min_elevation,year
2,,,,,964.74951,0.308735330979505,,,,,54.486775,0.017436642713227,2877.3465100000003,0.9207970751989021,6.67185,0.00213509910774208,0.8895799999999999,0.000284679881032278,7.5614300000000005,0.00241977898877436,,,15119.30168,4.83841925802459,54970.928915,17.5915797384788,69866.27883,22.3583308364535,465.917525,0.149101087690655,285.11039,0.09123990187084499,,,,,,,164258.72305,52.565428332907494,,,3.335925,0.00106754955387104,1.33437,0.000427019821548417,1975.979575,0.6323451857429471,1625.70745,0.520252482586488,,,Orange,1732,-16,2017
2,4794.613805,0.590779250958005,88.51321,0.0109063565973044,1038.13986,0.127916765317128,20.01555,0.0024662615421040196,,,19816.72887,2.4417633441191198,485288.1295,59.79588123361309,36840.398935000005,4.53937359149063,234.181935,0.028855260042617,495.94085,0.0611084804321329,185.47743,0.022854023623497203,79884.506395,9.843151246503389,7415.0940900000005,0.913667692631468,25372.60076,3.1263427423951504,3969.083565,0.48905966379922705,,,1.33437,0.000164417436140268,,,7313.681970000001,0.901171967484808,128816.743875,15.872448241391101,3.11353,0.00038364068432729105,119.64851000000002,0.0147427634405773,1716.4446100000002,0.211495628688431,5238.069435,0.645420645568621,1137.105635,0.14011105849753197,1784.94227,0.21993572374363202,Placer,2787,174,2017
2,15606.124334999999,0.9634500499209722,10.897355000000001,0.000672752375502368,268.65316,0.0165854055021808,,,0.22239499999999998,1.3729640316374801e-05,673.634455,0.0415870805182994,1134256.977445,70.02378797481221,12.45412,0.0007688598577169919,2.446345,0.000151026043480123,12.231725,0.0007551302174006171,19.125970000000002,0.00118074906720824,38469.8871,2.37495318192652,1023.9065800000001,0.0632112640165898,12902.02353,0.79651135331417,33.136855,0.0020457164071398496,,,,,,,,,398687.96129,24.613153654445803,4.0031099999999995,0.00024713352569474703,3.11353,0.00019221496442924798,0.22239499999999998,1.3729640316374801e-05,11093.729785,0.6848756479017271,6732.563834999999,0.415637401297616,3.335925,0.00020594460474562302,Plumas,2543,978,2017
2,49036.31834,1.12761904138471,,,286845.293395,6.596176583263979,378.96108,0.00871443338769456,4474.365005,0.102890660403185,216.61272999999997,0.00498113739413996,79792.21247,1.8348689538951801,86585.04535,1.9910741495487798,9218.495145,0.211984729080591,226.175715,0.0052010438704726296,12532.403040000001,0.288189994286011,195921.0992,4.5053211486052795,55562.499615,1.2776924262215101,172821.152945,3.9741242697634704,4626.0383950000005,0.10637847939990301,,,9079.720665,0.20879352812171698,,,,,3272789.9506349997,75.2597338405434,,,7385.293159999999,0.169829168978029,0.44478999999999996,1.0228208201519399e-05,57500.894435,1.32226695756373,8721.219925,0.200549592311292,34945.815930000004,0.803599633768777,Riverside,3263,-81,2017
2,55959.91948,13.7717619332484,1870.564345,0.46034674602006104,2160.78982,0.531771368960993,16047.800805,3.9493711622948,0.22239499999999998,5.47315118321319e-05,3018.1225449999997,0.742761347073862,298.0093,0.0733402258550567,25347.025335,6.23791459804357,7491.153179999999,1.8435762445535302,13426.208545,3.30419610081763,24074.036355,5.9246314243164395,156365.702105,38.4816712376601,22533.95098,5.54561570487893,38394.939985000005,9.44901239723475,28.02177,0.0068961704908486205,,,219.28147,0.053965270666482004,,,5407.534425,1.33079671019829,338.707585,0.0833560925203369,823.75108,0.202725519826216,3252.74927,0.800503092056761,3747.1333549999995,0.92217124285959,5566.99164,1.37003920418193,11170.90085,2.74916383932798,8794.610275,2.16435763540166,Sacramento,1329,27,2017
2,1283.21915,0.153366365134748,150.56141499999998,0.0179946324430199,12424.76386,1.48496916591822,507.727785,0.06068204707151309,13.3437,0.0015947975577270202,6.67185,0.0007973987788635101,24618.904105,2.94237491404706,15970.407345,1.9087334569655798,1543.4213,0.18446491751042499,2639.82865,0.315504116836995,1557.876975,0.18619261486463,317244.24355,37.916046135366905,1557.6545800000001,0.18616603490533398,29253.8383,3.49632784572354,64299.509585,7.68487757137849,,,2.66874,0.000318959511545404,,,91.849135,0.010977523189021,355521.758975,42.4908558295034,158.12284499999998,0.018898351059065198,4671.629370000001,0.55833862496023,513.73245,0.0613997059724903,699.432275,0.0835939719841913,1003.2238449999999,0.119902196381776,967.41825,0.11562282293520901,San Benito,1299,15,2017
2,4086.0633350000003,0.0327906752906993,,,1352789.6434799999,10.856142526232698,,,4.0031099999999995,3.21249744316436e-05,179.027975,0.00143670024541517,218346.96620999998,1.75223531372438,1137.77282,0.009130631621793821,200.822685,0.0016116028839874498,7.5614300000000005,6.06805072597713e-05,3.11353,2.4986091224611697e-05,61502.44767,0.49355739884296207,53083.46255,0.425995008171612,183803.68523,1.4750253399121198,8257.52635,0.0662666833692737,,,1.33437,1.07083248105479e-05,,,,,10559374.201860001,84.7390219726437,,,6.22706,4.9972182449223395e-05,2.22395,1.7847208017579802e-05,13224.718675,0.10612842247653802,4751.2467799999995,0.0381287752087575,290.670265,0.00233263008789768,San Bernardino,3493,-3,2017
2,512.1756849999999,0.0148942806802942,,,283175.77589499997,8.23486864285682,,,1.111975,3.23366927492275e-05,33.35925,0.0009701007824768241,68617.30851,1.99541970149223,131.435445,0.0038221970829586892,3.11353,9.05427396978369e-05,,,79.395015,0.0023088398622948397,203872.61002999998,5.92869979138306,723798.76078,21.0483672201393,428644.56779,12.4651612556493,23514.71293,0.683817574229363,1410.2066949999999,0.0410093937445703,61.82581,0.0017979201168570498,,,,,1674652.58639,48.699589602097596,,,4.89269,0.00014228144809660102,,,10902.69248,0.317054805067625,18712.092905,0.54415539824545,612.0310400000001,0.0177981156891748,San Diego,1981,-72,2017
2,7.783825,0.056217674836968705,,,28.466559999999998,0.20559606797520003,,,,,38.919125,0.281088374184844,389.41364500000003,2.81248996112949,,,,,0.22239499999999998,0.0016062192810562498,0.22239499999999998,0.0016062192810562498,53.819590000000005,0.38870506601561206,6814.405195,49.216164990844504,4555.53918,32.9017957531562,357.16637000000003,2.57958816537634,749.693545,5.41456519644062,,,,,,,412.987515,2.9827492049214603,,,,,,,348.27057,2.5153393941340902,88.958,0.6424877124225,,,San Francisco,667,30,2017
2,99088.759435,14.4695628113793,62915.767895000005,9.18735546366428,1304.346675,0.190468891217744,29097.939405,4.249063812112261,4.0031099999999995,0.000584559256934253,58.934675,0.00860601128264317,54.486775,0.00795650099716067,24349.361365,3.55564663133114,13711.318935,2.00221288154264,43871.194465,6.40634727431385,52259.26668,7.631226246191029,123524.41006,18.0378099422488,20654.046045,3.01603348615228,29971.506964999997,4.37662763218103,6501.273035,0.9493567087755009,,,32.46967,0.0047414250840222705,,,3403.5330799999997,0.49700527045121207,17752.90327,2.59239040244632,4980.536025,0.727289142169033,12697.642525,1.85418948748118,91422.1366,13.350034407807401,7289.21852,1.06441745584873,5924.380405,0.8651152247484201,33938.811369999996,4.95595833131715,San Joaquin,1889,6,2017
2,10447.22752,0.5513439007580979,1309.2393650000001,0.0690940383123919,81123.246545,4.28121308803287,24.241055,0.0012793018814422801,58.71228000000001,0.00309849263028223,21.127525,0.00111498787832126,74064.65164,3.9087015062429895,34782.800395,1.83563388586655,145.668725,0.007687548003162341,13483.80885,0.711597000659134,39376.813910000004,2.07807919747163,734721.9136,38.7743489879196,4254.86114,0.22454682197939202,72623.754435,3.83265933294148,167117.610775,8.81949543394859,916.7121900000001,0.048378737204633794,418.1026,0.0220650232762522,,,0.667185,3.52101435259344e-05,638541.191185,33.698489907364504,36.250384999999994,0.0019130844649091002,7382.62442,0.389611974828973,236.405885,0.012476127522689399,7265.4222549999995,0.3834267262829171,5923.26843,0.312595654223245,589.569145,0.031114030162417403,San Luis Obispo,1538,56,2017
2,533.3032099999999,0.11266351008380698,26.6874,0.0056378737323006,1110.863025,0.23467649410701197,,,,,41.36547,0.008738704285065929,71009.166735,15.0011134800621,15.56765,0.00328875967717535,,,89.625185,0.0189338592843095,25.79782,0.00544994460789058,22178.563769999997,4.68535496522841,117650.06852999999,24.854284455160602,97117.005365,20.5165513878096,66635.546665,14.077159939900302,64571.49867000001,13.641117388987901,,,,,,,20466.789455000002,4.32373234758243,0.22239499999999998,4.6982281102505e-05,32.692065,0.006906395322068231,58.489885,0.012356339929958798,6320.4659,1.3352364289331902,5373.95278,1.1352798405609301,101.63451500000001,0.0214709024638448,San Mateo,1317,-11,2017
2,7585.671055,0.44605376655129,424.32966,0.024951496278983902,22285.31337,1.31042433759531,11.11975,0.000653865206472324,97.40901,0.005727859208697559,26.020215,0.0015300445831452404,169620.444105,9.974046782224699,5530.96365,0.325232553699334,118.75893,0.00698328040512442,3616.365095,0.212650042448929,22046.90593,1.29640546756855,281188.23178000003,16.5344725583235,7030.128345,0.413386660835933,70262.364325,4.13157808013667,147442.99231,8.66996493713217,2145.444565,0.12615675293677,851.77285,0.05008607481578,,,,,935748.9796049999,55.02405177775489,102.968885,0.00605479181193372,12715.65652,0.747707940905232,62.2706,0.0036616451562450102,3870.340185,0.227584323764757,6948.731775,0.408600367524555,884.909705,0.0520345931310675,Santa Barbara,2693,14,2017
2,944.7339599999999,0.13736854512547,12.00933,0.00174621031939157,381.852215,0.05552302071102451,178.138395,0.025902119737641602,3.7807150000000003,0.000549732878326975,16.679625,0.00242529211026607,60416.71528,8.78486074457761,4600.240575,0.668895564011381,2094.07132,0.304487340136871,1664.84897,0.24207648983269,772.822625,0.11237186777566101,122021.90944,17.7425316363187,33885.214175,4.927061765075861,56550.6006,8.22271037064608,198335.86411,28.8389221225768,2749.4693850000003,0.399785151456259,0.22239499999999998,3.23372281368809e-05,,,56.933119999999995,0.008278330403041509,186099.69121,27.0597278304857,177.916,0.025869782509504703,2293.559635,0.333493833775653,89.40279,0.0129995657110261,11412.199425,1.65938486184404,2761.25632,0.40149902454751296,216.61272999999997,0.031496460205322006,Santa Clara,1316,-22,2017
2,389.41364500000003,0.161802578676619,34.026435,0.0141380893989279,367.618935,0.15274680899626,0.44478999999999996,0.000184811626129777,,,30.245720000000002,0.0125671905768248,133307.343715,55.389615249916105,1197.3746800000001,0.49751289754135897,46.035765000000005,0.019128003304431897,301.345225,0.12520987670292402,83.62052,0.034744585712397996,14363.15868,5.96793703098275,3978.4241549999997,1.65304758991779,25085.26642,10.4230060904671,37571.633695,15.611130464995302,82.953335,0.0344673682732033,,,,,2.22395,0.000924058130648883,19150.43345,7.957064563017529,6.22706,0.00258736276581687,1420.65926,0.5902883338585061,14.455675,0.006006377849217739,992.32649,0.412314737895532,2025.796055,0.841724551208067,221.06062999999997,0.091851378186499,Santa Cruz,1153,16,2017
2,30351.580019999998,1.2703061333905201,26.24261,0.0010983332141921,23845.1919,0.997993959539638,1.111975,4.65395429742417e-05,0.22239499999999998,9.30790859484833e-06,29576.533444999997,1.23786807193747,1290478.5675899999,54.0104613446279,2987.20964,0.125023828246003,98.29859,0.00411409559892296,142.77759,0.005975677317892629,92.738715,0.00388139788405175,206618.076305,8.6475962512212,6941.615134999999,0.29052775097100103,55943.684645,2.34141371494269,23312.111085,0.975682902637787,,,4.670294999999999,0.000195466080491815,,,96.297035,0.00403032442156933,668534.715255,27.980215481807104,,,681.41828,0.0285194319346153,359.612715,0.015050888197869799,41415.28648,1.73335597016704,6961.40829,0.291356154835943,842.87705,0.0352769735744752,Shasta,3159,111,2017
2,3752.915625,0.6136486366090961,9.562985000000001,0.0015636676369891,265.317235,0.0433826858355349,,,,,827.531795,0.13531179714503402,376405.094265,61.54694002970971,16.234835,0.00265459854651638,,,1.556765,0.000254550545556366,0.44478999999999996,7.27287273018188e-05,21557.414535,3.5249068617735997,592.682675,0.09691102912967349,6236.622985,1.01976584986245,474.59092999999996,0.0776015520310406,,,,,,,,,194857.16152,31.861582686199196,,,,,0.22239499999999998,3.63643636509094e-05,4894.691554999999,0.8003432795928651,1681.9733850000002,0.275023682291828,,,Sierra,2687,658,2017
2,143063.58997,3.5624384222744903,,,65610.9729,1.63378432507379,,,,,5408.6464,0.13468115648361,2469117.80321,61.48370897949511,3774.9327299999995,0.0939999157135197,0.44478999999999996,1.10757530002969e-05,30765.457114999997,0.766093221401035,0.22239499999999998,5.537876500148441e-06,222342.29238499998,5.53656402341791,2692.091475,0.06703599503429691,92023.270285,2.29147915186092,7853.434635,0.195559032849742,,,,,,,0.22239499999999998,5.537876500148441e-06,919250.6065299999,22.8903362559846,,,9552.087645,0.23785733355787603,105.86001999999999,0.00263602921407066,21661.495394999998,0.539394708990959,19858.98392,0.494510219957255,2807.06969,0.0698990771848737,Siskiyou,4294,490,2017
2,57201.105975,11.548704096252902,13868.5522,2.80001239261418,1168.685725,0.235953577985688,2897.80685,0.585057111542059,111.86468500000001,0.0225850903381163,228.399665,0.046113096972655,1214.499095,0.24520313784583103,11394.852615,2.30058106094248,1301.01075,0.262669539717655,25258.734519999998,5.099650537260239,5540.3042399999995,1.1185681322130299,169141.850065,34.1491504997681,11829.857235,2.38840697883782,25265.628765,5.10104246131686,17092.39012,3.4508940418017198,5724.00251,1.15565617320564,520.4043,0.105067815887062,,,336.26124,0.0678899733424093,17789.37605,3.59161307384876,6203.486129999999,1.252462246305,4617.142595,0.9321850109535441,9518.283605,1.9217083128847698,20044.90614,4.04699674424473,60731.6266,12.261503915572199,26302.21186,5.310324978346599,Solano,118,-22,2017
2,1849.43682,0.20290533304802302,15.56765,0.0017079573488890804,1025.6857400000001,0.11252998990109199,6.004665,0.000658783548857218,,,10058.258665000001,1.10351124311724,289056.789275,31.712986063311998,91.849135,0.0100769483584456,31.580090000000002,0.0034647134791750004,11858.768585,1.30104871021161,50184.098935,5.50579570926955,200369.44399,21.9829238424258,13431.101235,1.47355240244941,48087.58127,5.27578265315559,66861.72237999999,7.33553041713442,333.81489500000004,0.036623485438321605,17.124415,0.00187875308377799,,,3.11353,0.000341591469777817,200702.814095,22.0194985290827,,,4.225505,0.00046358842326989404,44.923790000000004,0.00492867692107993,6947.175009999999,0.762188166637103,10380.286625,1.13884156084854,116.31258500000001,0.012760881335271299,Sonoma,1438,-24,2017
2,64668.685285,7.82430870693587,150447.10397,18.2026985756396,3492.9358700000003,0.42261271309235704,3602.5766049999997,0.435878221022736,365.17259,0.0441824828026009,239.51941499999998,0.0289796187444587,350.272125,0.042379665294821206,6562.654055,0.7940200274189709,9814.513745,1.1874647676988899,36891.549785,4.463533979746559,8749.241695,1.05857676975464,263669.06565500004,31.901501585537606,10116.970945000001,1.2240592723344201,32563.520689999998,3.93988276304655,43372.36248,5.2476519647347395,,,2757.698,0.333655777559227,,,504.83665,0.06108053347253599,115386.75461500001,13.960722795282003,6909.590255,0.8359960768538409,6355.60431,0.7689689363780321,37214.912115,4.5026578104377695,4093.8471600000003,0.495317383331472,10072.491945,1.21867772753508,8308.010015,1.00519184534517,Stanislaus,1026,-2,2017
2,13759.356255,3.85714071964549,7365.500005,2.0647601140141103,127.43233500000001,0.0357229247661489,7674.85145,2.1514801634900502,678.527145,0.19021054705326398,1121.7603800000002,0.314461487819293,326.03107,0.09139582496889051,93715.91863,26.271249841023604,8324.68964,2.33364837669544,16152.771244999998,4.528083331047401,142.77759,0.0400246382196642,28862.867889999998,8.09108660034962,2285.33102,0.640643586207585,12710.76383,3.5631903003219403,441.89886500000006,0.123876878726593,,,1499.8318800000002,0.4204457323261921,,,78226.99646000001,21.9292623745957,4370.2841450000005,1.2251155228265098,5389.298035,1.51077423360922,8328.69275,2.33477056281374,46850.397885000006,13.133505235621701,690.091685,0.19345241806171,11244.513595,3.15215846265489,6433.664954999999,1.8035401231412203,Sutter,1652,234,2017
2,11019.22746,0.593350422834627,11347.704875,0.6110378890194721,5934.83297,0.31957191781231997,50.928455,0.00274233565086642,57.8227,0.0031135688612457203,16722.992025,0.900480040466815,416127.065215,22.407121642105803,4345.375905,0.23398469992261603,16470.351305,0.8868761395961409,4413.65117,0.23766110623185602,142.3328,0.007664169504604849,717980.6851850001,38.6609809705856,1993.326385,0.107334298859021,46744.093075,2.51702104269589,9155.557359999999,0.4929977033837071,,,283.553625,0.015268462684954999,,,14.678070000000002,0.0007903674801623751,552588.637215,29.755144154645695,6.22706,0.000335307415826462,100.07775,0.00538886918292528,27873.21014,1.50088389429865,3804.2888700000003,0.204848880540266,8985.425185,0.48383662577273395,957.6328699999999,0.0515654904481695,Tehama,2444,50,2017
2,87.401235,0.00429352362929258,,,9739.789025,0.478460222251574,,,,,11744.23516,0.576927215815986,1365519.310885,67.0801668596567,,,1.7791599999999999,8.73999720975589e-05,,,25.130635,0.00123452460587802,30071.584714999997,1.47724525338945,585.121245,0.028743665823584702,53936.56977,2.64959570411657,11198.255435,0.550106349378548,,,,,,,,,534695.625095,26.266543039406105,,,0.8895799999999999,4.3699986048779496e-05,,,17695.302965,0.8692691974858091,351.82889,0.0172833444822923,,,Trinity,2450,114,2017
2,58800.34842,1.95227487028325,98645.97099,3.27521954194685,161737.43093499998,5.36996685365175,8520.619635,0.28289954123800004,17721.100785,0.588371679181154,19840.30274,0.658732907183579,870518.07976,28.902729608055,66918.6555,2.22181692789691,133048.69832999998,4.4174505296844,145049.799715,4.81590817966812,54924.00357000001,1.82357341114984,439583.06586499995,14.594930063346501,8624.033309999999,0.286333056929167,49313.644905,1.63729964697552,607.3607450000001,0.0201654437689813,,,51048.10351,1.69488671982586,,,4.4479,0.000147678094243729,709028.396855,23.5409884242526,334.03729,0.011090624877704099,1566.1055900000001,0.0519974569832171,72697.36718,2.41368030793836,7303.6741950000005,0.242494814652916,1642.16468,0.0545227523947849,34411.400745,1.1425189600213201,Tulare,4409,149,2017
2,17.7916,0.00126407208497472,3.7807150000000003,0.000268615318057128,120475.15221500001,8.55961672070312,,,,,17857.42892,1.26874915168912,673694.2792550001,47.865179759741,9.562985000000001,0.000679438745673911,1.7791599999999999,0.000126407208497472,1.556765,0.00011060630743528798,0.8895799999999999,6.32036042487359e-05,107346.06339,7.62681052649708,556.4322900000001,0.039533854457584304,11897.68771,0.845316605024718,265.09484,0.0188346740661233,,,1.556765,0.00011060630743528798,,,,,445197.42763999995,31.630749375113897,,,,,0.22239499999999998,1.5800901062184e-05,29309.214655,2.08238495008416,816.18965,0.057989306898215194,30.912905,0.00219632524764357,Tuolumne,3959,374,2017
2,1355.497525,0.12450537456711698,76.94866999999999,0.00706790149306355,23297.433015000002,2.13991952806028,56.488330000000005,0.0051885750845033,3.5583199999999997,0.000326839375401783,10.897355000000001,0.00100094558716796,152364.59365999998,13.995016925172802,1024.128975,0.0940684577328256,65.606525,0.00602610098397037,721.226985,0.06624625590174879,25.79782,0.0023695854716629197,77428.376015,7.111963526359901,14885.34214,1.36725081714951,66161.62292000001,6.07708792653305,57005.17597999999,5.23604850378041,5588.563955,0.513321666529462,134.77137,0.0123790413433425,,,,,667244.60186,61.287857447372204,10.23017,0.0009396632042801249,2452.3496649999997,0.225253612034716,4.89269,0.000449404141177451,3616.58749,0.332191370173987,15075.267469999999,1.38469586881158,96.07464,0.008824663135848131,Ventura,2332,34,2017
2,58457.637725,9.77054796175415,40249.93668,6.727331997908021,945.4011449999999,0.15801335103162198,4673.630925,0.7811457473369859,237.07307000000003,0.0396241430721498,153.00776000000002,0.025573555753882798,4753.248335,0.794452917336826,93972.11767,15.7064007115991,3733.5672600000003,0.624024497087477,37032.993005000004,6.18965542235582,18174.56419,3.0376775048238502,98132.68333,16.4017932712555,5417.319805,0.905445122977951,15130.42143,2.5288826920925302,10838.19793,1.8114849798106398,,,3865.002705,0.6459924788469901,,,25408.851145,4.2468086023791605,86219.650365,14.410661496447,16917.365255,2.8275505997705097,11247.40473,1.87987937310591,21285.87024,3.55769791906341,3452.01519,0.576966180831059,4612.694695,0.770960930074539,33393.94362,5.58142854328492,Yolo,346,-26,2017
2,4971.1954350000005,1.26881539766206,1879.460145,0.47970111061790704,4942.9512700000005,1.2616065417812798,1402.645265,0.3580020003155999,0.8895799999999999,0.000227050578922214,24992.527705,6.37892925217486,126475.369315,32.28074577033151,38122.728505,9.730195797066731,5350.37891,1.3655957069276499,518.847535,0.13242725015638102,496.163245,0.126637460393865,79191.078785,20.212212823589603,1895.917375,0.48390154632796795,16716.320175,4.26656419117205,1022.1274199999999,0.260881115181623,,,1608.36064,0.410507446691362,,,34437.198565,8.789525248592,15878.780605000002,4.05279607111678,16.90202,0.004313960999522059,566.21767,0.144517693483989,21600.559165000002,5.51318539474446,7749.57617,1.9779511182808602,1655.06359,0.422427602084778,306.9051,0.07833244972816371,Yuba,2541,199,2017
2,1487.3777599999999,0.404874720695164,68.05287,0.0185244713715192,1675.07914,0.45596836068719704,134.104185,0.0365041053497584,10.897355000000001,0.0029663369189687604,113.199055,0.0308135814643897,5065.2685200000005,1.37880182992719,1245.85679,0.339131008572714,97.8538,0.0266364947825766,450.57227,0.122648950976137,1339.040295,0.364496216104304,142790.711305,38.8686390991053,30743.217614999998,8.368520748316,38097.820264999995,10.3704954811792,78870.1628,21.4690147947567,,,77.39346,0.0210670458734924,,,0.44478999999999996,0.00012107497628443899,40411.617845,11.000327507810798,8.228615,0.0022398870612621202,180.80713500000002,0.0492169778596245,17.7916,0.00484299905137756,17980.413355,4.8943953788103,5774.486175,1.57185587961273,727.0092549999999,0.19789704873691602,Alameda,1242,-42,2018
2,700.98904,0.14860620393184099,,,16418.978059999998,3.48074201265227,4.89269,0.00103722604267148,,,110.975105,0.023526172513321297,190604.96912,40.4073092376294,8.228615,0.00174442561722022,0.8895799999999999,0.00018858655321299597,1.556765,0.000330026468122743,,,2167.684065,0.459538283541769,120.31569499999999,0.0255063313220577,3277.21272,0.694752862036678,36.02799,0.00763775540512635,,,0.667185,0.00014143991490974702,,,,,253505.83655,53.7419815354906,,,1.33437,0.00028287982981949403,,,2756.80842,0.584429728407075,1991.32483,0.422150999367292,0.44478999999999996,9.429327660649808e-05,Alpine,3556,1442,2018
2,1739.1289,0.543035568829758,24.241055,0.007569165857089979,1616.144465,0.504634204435531,78.72783000000001,0.0245824285633932,6.004665,0.0018749309921232099,24855.532385,7.76103379528392,111636.06294,34.8578837028915,266.206815,0.0831219406507955,98.965775,0.0309016404257343,236.18348999999998,0.0737472856901795,1303.2347,0.4069294671793329,97770.846665,30.528529158301797,529.967285,0.165480020527022,9911.700359999999,3.09488609099804,1972.1988600000002,0.615810668079578,,,12.231725,0.0038193038728435704,,,0.8895799999999999,0.000277767554388623,61281.164645000004,19.134781844834905,5.33748,0.00166660532633174,27.354584999999997,0.00854135229745016,148.11507,0.0462482978057058,6043.36173,1.88701388073911,191.2597,0.059720024193554,505.72623,0.157910854669932,Amador,3121,43,2018
2,5199.5951,0.516034935874162,36487.680465,3.6212277084716007,2509.0603899999996,0.24901223894492303,348.27057,0.034564187749313,221.50542000000002,0.0219833531279155,36955.154755,3.6676222950929698,389571.54545,38.663111955523,82134.254215,8.15143175415902,19776.25298,1.9626984874967501,919.38093,0.09124415846466141,42.477445,0.00421568318015248,148690.405865,14.756811363186403,5127.316725,0.5088616529759961,28198.79642,2.79859562571002,583.786875,0.0579380541774882,,,2598.240785,0.257862966459274,,,79618.521975,7.9017573660234905,81801.77369,8.11843465282745,777.715315,0.0771845239842576,516.40119,0.0512503473524296,51968.374019999996,5.1576124754204695,21834.7411,2.16699358443649,11160.893075,1.10766523767514,563.10414,0.0558853916866286,Butte,2192,-1,2018
2,60.269045,0.00949572779848033,7.783825,0.0012263855090288301,441.23168,0.0695185385689483,41.587865,0.00655240257681115,1.33437,0.00021023751583351298,45498.236285,7.168503616961259,240709.22825,37.92509587706711,49.81648,0.00784886725778448,333.14771,0.052489299786433706,12.45412,0.00196221681444612,304.903545,0.04803927236795769,177271.721685,27.930159097240104,559.323425,0.0881245587202142,14929.37635,2.35220740631729,3959.742975,0.62387982823595,,,8.006219999999999,0.00126142509500108,,,,,135318.90649000002,21.3202565598485,,,4.89269,0.0007708708913895469,408.094825,0.06429764025908269,14442.776090000001,2.2755407922099997,331.81334,0.052279062270600196,1.7791599999999999,0.000280316687778017,Calaveras,3522,787,2018
2,13366.161895000001,1.84457971137258,54797.460815,7.56225199485982,1377.5146300000001,0.19010210699059502,2698.0961399999997,0.37234723313043294,214.16638500000002,0.029555752184685695,799.28763,0.11030464522508901,29103.49928,4.0163903986466405,57919.441825,7.99309690573066,4394.0804100000005,0.606399326754953,16369.161580000002,2.2590047599185903,1907.926705,0.26330093249472303,119978.766575,16.5575129463709,1748.91428,0.241356630509209,16421.424405,2.26621722280894,5404.64329,0.7458607368559,,,4070.0508950000003,0.5616820568348211,,,139409.64012,19.2390452663378,188306.96158499998,25.987056237875,13562.759075,1.8717108483728502,7435.109640000001,1.0260725929786199,22847.08314,3.15298186234385,2670.741555,0.368572199362296,14254.407525,1.96716088917698,5560.542185,0.7673753602011391,Colusa,1022,-9,2018
2,10345.37061,5.61158265015127,152.78536499999998,0.0828745277237612,99.63296,0.054043360145917096,10459.014455,5.67322585781771,38.474334999999996,0.0208694225563474,100.07775,0.0542846251465685,1357.49908,0.73634078198812,5446.45355,2.9542899329765797,866.673315,0.47010485376928296,4153.226625,2.2528119435825897,1732.679445,0.939847810037589,72931.549115,39.559860259311606,11389.73753,6.1780728716808,19970.181419999997,10.832315999247301,28515.042110000002,15.467257926761599,,,369.398095,0.200370583041001,,,36.91757,0.0200249950540675,6587.3399,3.5731346596474602,1150.22694,0.62391129168456,1175.802365,0.637784029222017,606.471165,0.328964828388205,1508.505285,0.8182502497092758,3245.18784,1.7602694447527298,2117.2004,1.14842140310074,Contra Costa,680,-30,2018
2,9.562985000000001,0.0015136144338272401,,,1098.6313,0.17388965821178098,,,,,6746.12993,1.06776698222594,461721.37613999995,73.08054329606091,184.810245,0.0292514789421032,,,2.0015549999999998,0.000316803021033609,,,11637.48556,1.8419631649607402,707.2161,0.11193706743187501,23890.56048,3.78136085905715,47790.46155,7.56420013221246,,,,,,,0.22239499999999998,3.5200335670401e-05,66958.6866,10.5981170636443,,,0.667185,0.00010560100701120301,,,4997.438045,0.79098674284958,6052.70232,0.9580123356056321,,,Del Norte,2215,120,2018
2,134.77137,0.012853107853906398,9.562985000000001,0.000912019204155075,11389.070345,1.08617245265083,6.894245,0.0006575022169490071,,,22631.137595,2.1583252612563797,657673.16585,62.7221058396165,48.704505,0.00464493501651073,460.80244000000005,0.0439465997909143,1.556765,0.000148468242536873,439.89730999999995,0.0419528833911334,70147.608505,6.689957798962549,2235.95933,0.21324281578081697,30613.783725,2.9196279894876,9285.658435,0.885570647234578,,,1.556765,0.000148468242536873,,,,,227807.64951,21.725951803390696,3.11353,0.000296936485073745,2.0015549999999998,0.000190887740404551,101.85691,0.00971406501169824,14809.950235,1.41242081075114,745.02325,0.07105265892836049,1.111975,0.000106048744669195,El Dorado,3299,145,2018
